,0,1,2,3,4,5,6
771,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_28_304.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_28_304.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_28_304.jpg,-1.0,0.0,0.0,8.749835
772,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_56_530.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_56_530.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_56_530.jpg,0.6554524,0.0,0.0,15.26566
773,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_07_476.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_07_476.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_07_476.jpg,0.7143881,0.0,0.0,11.23574
774,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_25_610.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_25_610.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_25_610.jpg,-0.3256317,0.0,0.0,20.76094
775,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_24_753.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_24_753.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_24_753.jpg,-0.08151883,0.0,0.0,7.544696
776,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_28_023.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_28_023.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_28_023.jpg,0.4977426,0.0,0.0,11.05482
777,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_11_140.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_11_140.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_11_140.jpg,0.4593453,0.0,0.0,6.740123
778,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_27_389.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_27_389.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_27_389.jpg,0.3218793,0.0,0.0,16.18643
779,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_33_084.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_33_084.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_33_084.jpg,-0.3484443,0.0,0.0,12.12925
780,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_54_778.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_54_778.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_54_778.jpg,-0.9618846,0.0,0.0,8.110096
781,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_53_855.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_53_855.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_53_855.jpg,-0.6266772,0.0,0.0,9.32146
782,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_56_32_468.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_56_32_468.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_56_32_468.jpg,-0.6794137,0.1831335,0.0,1.512313
783,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_01_687.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_01_687.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_01_687.jpg,-0.3965832,0.0,0.0,18.95592
784,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_09_833.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_09_833.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_09_833.jpg,0.2890929,0.281959,0.0,24.08297
785,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_06_850.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_06_850.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_06_850.jpg,0.2168487,0.0,0.0,12.17928
786,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_44_669.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_44_669.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_44_669.jpg,0.305766,0.0,0.0,21.46209
787,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_10_164.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_10_164.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_10_164.jpg,-0.8100183,0.0,0.0,14.86021
788,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_02_032.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_02_032.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_02_032.jpg,-0.4838064,0.0,0.0,13.0927
789,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_30_079.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_30_079.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_30_079.jpg,0.3054777,0.0,0.0,8.296228
790,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_12_623.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_12_623.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_12_623.jpg,-0.1362072,0.0,0.0,23.55647
791,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_58_037.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_58_037.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_58_037.jpg,0.4366881,0.0,0.0,16.56564
792,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_28_572.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_28_572.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_28_572.jpg,0.3212749,0.0,0.0,10.15235
793,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_49_176.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_49_176.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_49_176.jpg,-0.647892,0.0,0.0,7.641772
794,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_38_821.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_38_821.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_38_821.jpg,0.3420909,0.0,0.0,8.830708
795,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_47_575.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_47_575.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_47_575.jpg,0.3665352,0.0,0.0,15.18434
796,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_40_429.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_40_429.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_40_429.jpg,0.3152859,0.0,0.0,12.56305
797,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_37_100.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_37_100.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_37_100.jpg,0.0675042,0.0,0.0,10.81844
798,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_04_773.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_04_773.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_04_773.jpg,0.8582439,0.0,0.0,9.527078
799,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_28_128.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_28_128.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_28_128.jpg,0.8297484,0.0,0.0,10.76749
800,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_09_465.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_09_465.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_09_465.jpg,-0.1456344,0.0,0.0,16.45782
801,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_41_866.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_41_866.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_41_866.jpg,-0.3341157,0.0,0.0,15.64742
802,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_56_39_509.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_56_39_509.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_56_39_509.jpg,-0.9794448,0.0,0.0,8.872591
803,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_45_645.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_45_645.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_45_645.jpg,0.6407286,0.0,0.0,16.0086
804,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_43_695.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_43_695.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_43_695.jpg,0.1307229,0.0,0.0,20.59428
805,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_26_473.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_26_473.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_26_473.jpg,0.2795277,0.0,0.0,13.20041
806,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_00_200.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_00_200.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_00_200.jpg,0.9723145,0.0,0.0,6.218974
807,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_19_534.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_19_534.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_19_534.jpg,0.0640431,0.0,0.0,16.76145
808,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_34_162.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_34_162.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_34_162.jpg,-0.474372,0.0,0.0,22.81491
809,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_01_529.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_01_529.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_01_529.jpg,0.7252962,0.0,0.0,6.987113
810,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_09_01_459.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_09_01_459.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_09_01_459.jpg,0.625206,0.0,0.0,24.50601
811,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_23_573.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_23_573.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_23_573.jpg,-0.424962,0.0,0.0,9.258785
812,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_23_277.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_23_277.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_23_277.jpg,0.342714,0.0,0.0,12.89499
813,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_00_990.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_00_990.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_00_990.jpg,0.3336327,0.0,0.0,8.885965
814,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_42_620.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_42_620.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_42_620.jpg,-0.3243762,0.0,0.0,14.74964
815,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_28_663.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_28_663.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_28_663.jpg,0.3139431,0.0,0.0,20.0667
816,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_03_717.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_03_717.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_03_717.jpg,0.7643439,0.0,0.0,11.31047
817,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_38_600.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_38_600.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_38_600.jpg,-0.1167246,0.0,0.0,24.55563
818,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_29_571.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_29_571.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_29_571.jpg,-0.3272037,0.0,0.0,7.501298
819,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_58_951.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_58_951.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_58_951.jpg,0.01303712,0.0,0.0,14.368
820,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_24_332.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_24_332.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_24_332.jpg,-0.655476,0.0,0.0,8.378218
821,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_34_267.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_34_267.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_34_267.jpg,-0.1570611,0.0,0.0,22.59929
822,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_26_858.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_26_858.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_26_858.jpg,-1.0,0.0,0.0,5.447256
823,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_03_186.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_03_186.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_03_186.jpg,-0.3312834,0.0,0.0,9.899581
824,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_05_745.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_05_745.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_05_745.jpg,-0.3489426,0.0,0.0,14.57766
825,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_50_943.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_50_943.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_50_943.jpg,-0.02991899,1.0,0.0,30.18779
826,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_38_269.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_38_269.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_38_269.jpg,-0.5330395,0.0,0.0,21.6872
827,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_56_52_450.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_56_52_450.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_56_52_450.jpg,-0.343647,0.0,0.0,14.39253
828,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_02_545.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_02_545.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_02_545.jpg,0.01799971,0.0,0.0,6.153191
829,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_41_682.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_41_682.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_41_682.jpg,-0.005388856,0.0,0.0,10.47868
830,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_02_135.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_02_135.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_02_135.jpg,-0.7946202,0.0,0.0,13.22241
831,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_53_706.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_53_706.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_53_706.jpg,0.3553455,0.0,0.0,27.58476
832,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_37_768.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_37_768.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_37_768.jpg,0.1268082,0.0,0.0,26.81686
833,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_56_724.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_56_724.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_56_724.jpg,-0.322947,0.0,0.0,20.36024
834,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_41_431.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_41_431.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_41_431.jpg,-0.7194375,0.0,0.0,10.74584
835,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_41_153.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_41_153.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_41_153.jpg,-0.1417884,0.0,0.0,15.36181
836,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_33_611.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_33_611.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_33_611.jpg,-0.9172771,0.0,0.0,14.78003
837,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_45_643.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_45_643.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_45_643.jpg,-0.4667379,0.0,0.0,24.82306
838,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_56_56_422.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_56_56_422.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_56_56_422.jpg,0.3787314,0.0,0.0,9.469145
839,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_55_633.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_55_633.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_55_633.jpg,0.3267762,0.0,0.0,16.52484
840,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_02_336.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_02_336.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_02_336.jpg,0.6463221,0.0,0.0,6.296219
841,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_23_401.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_23_401.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_23_401.jpg,0.7201365,0.0,0.0,12.62917
842,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_59_539.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_59_539.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_59_539.jpg,0.3365937,0.0,0.0,10.62803
843,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_54_485.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_54_485.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_54_485.jpg,0.1180032,0.0,0.0,19.17574
844,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_24_975.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_24_975.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_24_975.jpg,-0.3543426,0.0,0.0,17.95649
845,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_18_425.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_18_425.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_18_425.jpg,-0.8208699,0.0,0.0,18.44083
846,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_27_411.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_27_411.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_27_411.jpg,0.3058587,0.0,0.0,7.462643
847,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_25_116.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_25_116.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_25_116.jpg,0.68788,0.0,0.0,9.91747
848,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_08_06_295.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_08_06_295.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_08_06_295.jpg,0.7178112,0.0,0.0,11.12876
849,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_05_06_128.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_05_06_128.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_05_06_128.jpg,1.0,0.0,0.0,7.769826
850,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_58_23_679.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_58_23_679.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_58_23_679.jpg,-0.1063752,0.0,0.0,9.129383
851,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_00_762.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_00_762.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_00_762.jpg,-0.3281988,0.0,0.0,13.36645
852,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_57_170.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_57_170.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_57_170.jpg,-0.169377,0.0,0.0,18.46315
853,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_57_58_972.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_57_58_972.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_57_58_972.jpg,0.7057353,0.0,0.0,14.70302
854,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_09_05_033.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_09_05_033.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_09_05_033.jpg,0.631317,0.0,0.0,15.77879
855,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_41_971.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_41_971.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_41_971.jpg,-0.6641175,0.0,0.0,15.80277
856,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_25_231.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_25_231.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_25_231.jpg,-0.3201048,0.0,0.0,7.135952
857,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_33_203.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_33_203.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_33_203.jpg,0.3026148,0.0,0.0,19.19417
858,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_20_59_14_854.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_20_59_14_854.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_20_59_14_854.jpg,-0.5260555,0.0,0.0,17.64853
859,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_06_02_061.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_06_02_061.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_06_02_061.jpg,0.6160287,0.0,0.0,24.02946
860,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_07_09_160.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_07_09_160.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_07_09_160.jpg,-0.1173201,0.0,0.0,10.82013
861,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_01_02_164.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_01_02_164.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_01_02_164.jpg,0.02953589,0.0,0.0,25.61599
862,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_04_24_165.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_04_24_165.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_04_24_165.jpg,0.5459652,0.0,0.0,11.44838
863,C:\Users\abhinav.m\Desktop\IMG\center_2021_04_24_21_00_11_732.jpg, C:\Users\abhinav.m\Desktop\IMG\left_2021_04_24_21_00_11_732.jpg, C:\Users\abhinav.m\Desktop\IMG\right_2021_04_24_21_00_11_732.jpg,-0.02955359,0.0,0.0,15.17648
